YEAR,ST_CASE,NUM_PEDS,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1999,20061,0,1,16,SR-H,8.0,0,0,1994.0,1,0
1999,20061,0,1,16,SR-H,8.0,0,0,1999.0,0,0
1999,20062,0,1,22,101,0.0,0,0,1986.0,0,0
1999,20063,0,2,16,SR-95,315.0,0,0,1994.0,1,0
1999,20063,0,2,16,SR-95,315.0,0,0,1989.0,0,0
1999,20064,0,3,18,INDEPENDENCEAVE,0.0,0,0,1998.0,1,1
1999,20065,0,1,16,SR-H,25.0,0,0,1996.0,1,1
1999,20066,0,1,4,10,0.0,0,0,1992.0,1,1
1999,20067,0,4,6,US-54,166.0,0,0,1994.0,1,0
1999,20068,0,2,20,ROANOKEPKWY,0.0,0,0,1986.0,1,0
1999,20068,0,2,20,ROANOKEPKWY,0.0,0,0,1987.0,0,0
1999,20069,0,13,17,SR-8,20.0,0,0,1997.0,1,0
1999,20070,0,1,22,US-63,175.0,0,0,1995.0,1,1
1999,20071,0,6,18,US-60,30.0,0,0,1992.0,1,0
1999,20071,0,6,18,US-60,30.0,0,0,1977.0,0,0
1999,20072,0,1,20,I-44,149.0,0,0,1990.0,1,0
1999,20073,0,1,16,SR-DD,39.0,0,0,1982.0,1,1
1999,20074,0,5,18,US-136,161.0,0,0,1987.0,0,0
2000,10001,0,5,14,US-341(SR27),87.0,0,2,1989.0,0,0
2000,10002,0,4,15,SR-138,46.0,0,0,1984.0,1,1
2000,10003,1,3,19,I-20(SR402),113.0,0,0,1989.0,1,0
2000,10004,0,6,12,I-85(SR 403),77.0,0,0,1987.0,1,1
2000,10005,1,3,20,SR-184,13.0,0,0,1988.0,1,0
2000,10005,1,3,20,SR-184,13.0,0,0,1999.0,0,0
2000,10005,1,3,20,SR-184,13.0,0,0,1996.0,1,0
2000,10006,0,2,23,2907,16.0,0,0,1997.0,0,0
2000,10007,0,1,17,281,76.0,0,0,1993.0,1,0
2000,10008,0,3,8,US-23(SR87),106.0,0,0,1998.0,1,0
2000,10009,0,1,13,SR-6,87.0,0,0,1988.0,1,1
2000,10010,0,4,23,I-85(SR403),45.0,0,0,1993.0,2,0
2000,10011,0,1,19,292,19.0,0,0,1985.0,1,0
2000,10012,1,2,19,1030,1.0,0,0,1994.0,1,1
2000,10013,0,3,18,199,28.0,0,0,1990.0,1,0
2000,10013,0,3,18,199,28.0,0,0,1999.0,0,0
2000,10014,0,1,2,SR-122,22.0,0,0,1999.0,1,1
2000,10015,0,2,22,US-411(SR20),64.0,0,0,1986.0,1,1
2000,10016,0,1,4,129,19.0,0,0,1973.0,1,0
2000,10016,0,1,4,129,19.0,0,0,1976.0,0,0
2000,10017,0,4,7,I-85(SR403),125.0,0,0,1996.0,1,1
2000,10018,0,3,9,SR-112,68.0,0,0,1995.0,1,0
2000,10019,0,4,7,147,13.0,0,0,1986.0,0,0
2000,10020,0,1,21,142,33.0,0,0,1994.0,1,0
2000,10021,0,1,1,US-27(SR1),155.0,0,0,1996.0,1,0
2000,10021,0,1,1,US-27(SR1),155.0,0,0,1999.0,0,0
2000,10022,0,2,7,US-23(SR15),137.0,0,0,1996.0,1,0
2000,10022,0,2,7,US-23(SR15),137.0,0,0,1998.0,0,0
2000,10023,0,2,4,US-25(SR73),141.0,0,0,1981.0,1,1
2000,10024,1,2,21,US-319(SR31),213.0,0,0,1987.0,2,1
2000,10025,0,2,15,SR-225,178.0,0,0,1997.0,0,0
2000,10026,1,2,11,246,1.0,0,0,1995.0,1,1
2000,10027,0,5,24,US-17(SR25),196.0,0,0,1986.0,1,0
2000,10027,0,5,24,US-17(SR25),196.0,0,0,1988.0,0,0
2000,10028,0,3,9,604,9.0,0,0,1987.0,1,0
2000,10029,0,1,8,I-75(SR401),310.0,0,0,1986.0,1,0
2000,10030,0,2,2,221,0.0,0,0,1994.0,2,1
2000,10031,0,1,9,538,19.0,0,0,1996.0,1,1
2000,10032,0,1,8,SR-74,5.0,0,0,1990.0,1,1
2000,10033,0,4,23,US-29(SR14),48.0,0,0,1992.0,2,0
2000,10033,0,4,23,US-29(SR14),48.0,0,0,1996.0,0,0
2000,10034,0,2,20,SR-133,103.0,0,0,1979.0,1,1
2000,10035,0,1,8,US-221(SR31),31.0,0,0,1985.0,2,0
2000,10036,0,3,24,DEKALB AVE,6.0,0,0,1997.0,1,0
2000,10037,0,6,2,YORK ST,4.0,0,0,1988.0,2,0
2000,10038,0,1,19,300,72.0,0,0,2000.0,1,1
2000,10039,0,1,20,552,10.0,0,0,1987.0,1,0
2000,10039,0,1,20,552,10.0,0,0,1991.0,0,0
2000,10039,0,1,20,552,10.0,0,0,1986.0,0,0
2000,10040,0,2,18,SR-124,253.0,0,0,1991.0,1,1
2000,10041,0,3,14,SR-37,101.0,0,0,1994.0,1,0
2000,10041,0,3,14,SR-37,101.0,0,0,1985.0,0,0
2000,10042,0,3,1,99999999999999999999,1209.0,0,0,1991.0,1,0
2000,10042,0,3,1,99999999999999999999,1209.0,0,0,1995.0,0,0
2000,10043,1,2,9,SR-37,74.0,0,0,1991.0,1,1
2000,10044,0,6,3,US-82(520),85.0,0,0,1997.0,1,0
2000,10044,0,6,3,US-82(520),85.0,0,0,1989.0,1,0
2000,10045,0,2,9,MILLER ST,1.0,0,0,1988.0,0,0
2000,10045,0,2,9,MILLER ST,1.0,0,0,1996.0,1,0
2000,10046,0,1,7,SR-316,45.0,0,0,1991.0,1,0
2000,10047,0,2,15,I-20(SR402),10.0,0,0,1987.0,1,0
2000,10047,0,2,15,I-20(SR402),10.0,0,0,1999.0,0,0
2000,10048,0,4,14,SR-204,238.0,0,0,1985.0,1,1
2000,10049,0,4,8,SR-53,132.0,0,0,1991.0,1,1
2000,10050,0,1,17,US-80(SR19),42.0,0,0,1974.0,1,0
2000,10051,0,2,23,HABERSAHM,9.0,0,0,1999.0,1,0
2000,10052,0,2,3,I-75(SR401),168.0,0,0,1983.0,1,1
2000,10052,0,2,3,I-75(SR401),168.0,0,0,1997.0,0,0
2000,10053,0,3,11,MAGNOLIA DR,1.0,0,0,1996.0,1,1
2000,10053,0,3,11,MAGNOLIA DR,1.0,0,0,1992.0,0,0
2000,10054,0,5,11,US-23(SR365),47.0,0,0,1990.0,1,0
2000,10055,0,5,13,SR-247CO,32.0,0,0,1992.0,1,0
2000,10055,0,5,13,SR-247CO,32.0,0,0,1995.0,0,0
2000,10056,0,3,8,SR-32,94.0,0,0,1983.0,1,0
2000,10057,1,3,19,US-27(SR1),137.0,0,1,1980.0,0,0
2000,10057,1,3,19,US-27(SR1),137.0,0,1,1995.0,1,0
2000,10058,0,4,2,SR-204,222.0,0,0,1995.0,2,1
2000,10059,0,3,15,I-95(SR405),119.0,0,0,1981.0,0,0
2000,10059,0,3,15,I-95(SR405),119.0,0,0,2000.0,1,0
2000,10060,0,6,15,WEST HOWARD AVE,1209.0,0,0,1997.0,0,0
2000,10061,0,1,20,SR-71,69.0,0,0,1993.0,1,0
2000,10061,0,1,20,SR-71,69.0,0,0,1999.0,0,0
2000,10062,0,2,16,I-285(SR407),25.0,0,0,1991.0,2,0
2000,10063,0,2,23,SR-360,108.0,0,0,1978.0,0,0
2000,10063,0,2,23,SR-360,108.0,0,0,1994.0,1,0
2000,10063,0,2,23,SR-360,108.0,0,0,1997.0,0,0
2000,10063,0,2,23,SR-360,108.0,0,0,1996.0,0,0
2000,10064,1,3,24,US-239SR19),61.0,0,0,1985.0,1,0
2000,10065,0,3,24,MLK JR DR SW,8.0,0,0,1967.0,1,0
2000,10065,0,3,24,MLK JR DR SW,8.0,0,0,1978.0,0,0
2000,10066,1,2,1,40TH ST,8.0,0,0,1993.0,1,0
2000,10066,1,2,1,40TH ST,8.0,0,0,1979.0,0,0
2000,10066,1,2,1,40TH ST,8.0,0,0,1993.0,0,0
2000,10067,0,1,17,309,14.0,0,0,1994.0,1,0
2000,10068,0,1,2,477,53.0,0,0,2000.0,1,0
2000,10068,0,1,2,477,53.0,0,0,1993.0,0,0
2000,10069,0,3,18,4403,36.0,0,0,1995.0,1,0
2000,10069,0,3,18,4403,36.0,0,0,2000.0,0,0
2000,10070,0,3,18,202,13.0,0,0,1977.0,2,0
2000,10071,0,2,11,853,11.0,0,0,1987.0,1,1
2000,10072,0,3,21,US-41(SR7),202.0,0,0,1991.0,0,0
2000,10073,0,3,17,SR-5,45.0,0,0,1988.0,1,0
2000,10074,0,5,20,SR-54,50.0,0,0,1996.0,1,1
2000,10075,0,3,6,I-16(SR404),11.0,0,0,1995.0,0,0
2000,10075,0,3,6,I-16(SR404),11.0,0,0,1999.0,1,0
2000,10076,0,1,21,US-23(SR89),53.0,0,0,1998.0,1,0
2000,10077,0,2,15,SR-75,54.0,0,0,1988.0,1,0
2000,10078,0,1,22,1628,5.0,0,0,1996.0,1,0
2000,10079,0,2,24,48,5.0,0,0,1968.0,1,1
2000,10080,0,4,6,US-319BU(SR33),123.0,0,0,1994.0,0,0
2000,10080,0,4,6,US-319BU(SR33),123.0,0,0,1995.0,0,0
2000,10081,0,1,23,HARWELL RD,7.0,0,0,1999.0,1,0
2000,10081,0,1,23,HARWELL RD,7.0,0,0,1990.0,1,0
2000,10082,0,2,17,US-29(SR8),16.0,0,0,1997.0,1,0
2000,10082,0,2,17,US-29(SR8),16.0,0,0,1990.0,0,0
2000,10083,0,1,3,1514,6.0,0,0,1990.0,0,0
2000,10083,0,1,3,1514,6.0,0,0,1979.0,1,0
2000,10084,0,3,8,SR-67BY,47.0,0,0,1999.0,1,1
2000,10085,0,2,24,US-441 (SR 15),47.0,0,0,1998.0,0,0
2000,10085,0,2,24,US-441 (SR 15),47.0,0,0,1996.0,1,0
2000,10086,0,1,6,230,25.0,0,0,1996.0,1,0
2000,10086,0,1,6,230,25.0,0,0,1994.0,0,0
2000,10087,1,3,15,434,73.0,0,0,1997.0,1,1
2000,10088,0,1,1,US-25(SR121),56.0,0,0,1993.0,1,1
2000,10089,0,2,14,I-75(SR401),47.0,0,0,1999.0,1,0
2000,10090,0,2,8,SR-81,142.0,1,0,1990.0,0,0
2000,10091,0,1,11,154,12.0,0,0,1987.0,0,0
2000,10091,0,1,11,154,12.0,0,0,1988.0,1,0
2000,10092,0,9,12,SR-53,73.0,0,0,1992.0,1,1
2000,10093,0,2,7,SR-136,164.0,0,0,1995.0,1,1
2000,10094,0,1,17,US-82(SR520),1209.0,0,0,1987.0,1,1
2000,10094,0,1,17,US-82(SR520),1209.0,0,0,1999.0,0,0
2000,10095,0,1,22,362,2.0,0,0,1995.0,1,1
2000,10096,0,1,8,CORNET,13.0,0,0,1989.0,1,0
2000,10097,1,7,21,643,22.0,0,0,1985.0,3,1
2000,10097,1,7,21,643,22.0,0,0,2000.0,0,0
2000,10098,0,2,15,66,6.0,0,0,1999.0,2,0
2000,10099,0,1,9,455,70.0,0,0,1987.0,1,1
2000,10100,0,2,19,SR-124,25.0,0,0,1995.0,1,0
2000,10101,0,2,18,140,11.0,0,0,1991.0,1,0
2000,10101,0,2,18,140,11.0,0,0,1998.0,0,0
2000,10102,0,1,4,I-75(SR401),46.0,0,0,1987.0,1,1
2000,10103,0,1,18,19,6.0,0,0,1996.0,1,0
2000,10103,0,1,18,19,6.0,0,0,1993.0,0,0
2000,10104,0,4,1,US-19(SR3),126.0,0,0,1988.0,1,1
2000,10105,0,5,12,768,3.0,0,0,1979.0,1,0
2000,10105,0,5,12,768,3.0,0,0,1999.0,0,0
2000,10106,1,2,15,US-27(SR1),105.0,0,0,1999.0,1,0
2000,10107,0,2,12,US-82(SR520),96.0,0,0,1988.0,1,1
2000,10108,0,4,23,SR-28,28.0,0,0,1995.0,1,1
2000,10109,0,1,14,412,30.0,0,0,1994.0,1,1
2000,10110,0,3,14,SR-57,53.0,0,0,1985.0,1,0
2000,10111,0,2,16,MILLER AVE,0.0,0,0,1988.0,1,1
2000,10112,0,2,10,SR-140,5.0,0,0,1970.0,1,0
2000,10112,0,2,10,SR-140,5.0,0,0,1983.0,0,0
2000,10113,0,4,21,704,4.0,0,0,1990.0,1,1
2000,10114,1,2,15,MONROE DR NE,55.0,0,0,1993.0,1,0
2000,10114,1,2,15,MONROE DR NE,55.0,0,0,1999.0,0,0
2000,10115,0,4,11,2730,1209.0,0,0,1992.0,1,0
2000,10116,0,2,18,SR-22SP,45.0,0,0,1999.0,0,0
2000,10116,0,2,18,SR-22SP,45.0,0,0,1991.0,1,0
2000,10117,0,1,20,330,9.0,0,0,1999.0,1,0
2000,10117,0,1,20,330,9.0,0,0,1997.0,0,0
2000,10118,0,1,4,US-441(SR15),189.0,0,0,1999.0,1,0
2000,10118,0,1,4,US-441(SR15),189.0,0,0,1990.0,0,0
2000,10119,0,3,2,I-675(SR413),23.0,0,0,1999.0,0,0
2000,10119,0,3,2,I-675(SR413),23.0,0,0,1982.0,1,0
2000,10120,0,1,23,201,27.0,0,0,1994.0,1,0
2000,10121,0,1,17,111,30.0,0,0,1994.0,1,1
2000,10122,0,2,6,549,56.0,0,0,1979.0,0,1
2000,10122,0,2,6,549,56.0,0,0,1994.0,1,0
2000,10123,0,2,8,US-23(SR15),92.0,0,0,1992.0,1,1
2000,10124,0,3,17,US-2(SR1),328.0,0,0,1994.0,1,1
2000,10125,0,2,9,134,40.0,0,0,1988.0,0,0
2000,10125,0,2,9,134,40.0,0,0,1997.0,1,0
2000,10126,0,1,18,SR-196,245.0,0,0,1988.0,1,0
2000,10126,0,1,18,SR-196,245.0,0,0,2000.0,0,0
2000,10127,1,4,21,SR-157,224.0,0,0,1991.0,1,0
2000,10128,0,2,13,SR-32,85.0,0,0,1991.0,1,0
2000,10128,0,2,13,SR-32,85.0,0,0,1997.0,0,0
2000,10129,1,2,6,SR-280,22.0,0,0,1993.0,1,0
2000,10129,1,2,6,SR-280,22.0,0,0,1986.0,0,0
2000,10130,0,3,23,US-19(SR3),101.0,0,0,1991.0,1,0
2000,10131,0,2,16,I-95(SR405),124.0,0,0,1991.0,0,0
2000,10132,0,1,1,SR-33,159.0,0,0,1999.0,1,1
2000,10133,1,2,4,US-80(SR26),119.0,0,0,1997.0,1,0
2000,10134,0,1,14,I-75(SR401),36.0,0,0,1997.0,1,0
2000,10134,0,1,14,I-75(SR401),36.0,0,0,1999.0,0,0
2000,10135,0,4,18,SR-101,125.0,0,0,1996.0,1,1
2000,10136,0,2,1,851,6.0,0,0,1998.0,0,0
2000,10136,0,2,1,851,6.0,0,0,1999.0,1,0
2000,10136,0,2,1,851,6.0,0,0,1994.0,0,0
2000,10137,0,5,16,I-20(SR402),111.0,0,0,1967.0,1,1
2000,10138,0,1,16,I-20(SR402),67.0,0,0,1987.0,1,1
2000,10138,0,1,16,I-20(SR402),67.0,0,0,1997.0,0,0
2000,10139,0,5,16,2377,4.0,0,0,1977.0,1,0
2000,10140,0,1,12,SR-CD40750N,6.0,0,0,1989.0,1,0
2000,10140,0,1,12,SR-CD40750N,6.0,0,0,1992.0,0,0
2000,10141,0,1,11,SR-993,44.0,0,0,1998.0,1,0
2000,10142,0,3,8,260,8.0,0,0,1996.0,0,0
2000,10142,0,3,8,260,8.0,0,0,1994.0,1,0
2000,10142,0,3,8,260,8.0,0,0,2000.0,0,0
2000,10143,0,3,24,535,40.0,0,0,1987.0,1,1
2000,10143,0,3,24,535,40.0,0,0,1996.0,0,0
2000,10144,0,1,19,15,49.0,0,0,1988.0,1,0
2000,10145,0,3,1,AVERY DR,5.0,0,0,1989.0,1,0
2000,10146,0,2,22,219,94.0,0,0,1993.0,0,0
2000,10146,0,2,22,219,94.0,0,0,1991.0,1,0
2000,10147,0,1,21,213,113.0,0,0,1999.0,1,1
2000,10148,1,2,12,500,3.0,0,0,1998.0,0,0
2000,10148,1,2,12,500,3.0,0,0,1985.0,0,0
2000,10148,1,2,12,500,3.0,0,0,1990.0,1,0
2000,10149,0,1,23,1349,17.0,0,0,1994.0,1,0
2000,10149,0,1,23,1349,17.0,0,0,1998.0,0,0
2000,10150,3,4,16,SR-60,69.0,0,0,1988.0,1,1
2000,10151,0,1,2,772,27.0,0,0,1988.0,1,0
2000,10152,0,4,14,US-129(SR24),227.0,0,0,1966.0,1,1
2000,10153,0,1,22,US-76(SR515),153.0,0,0,2000.0,1,1
2000,10154,0,1,21,197,12.0,0,0,1992.0,0,0
2000,10155,0,2,15,SR-24,286.0,0,0,1999.0,1,0
2000,10156,0,3,11,SR-166,78.0,0,0,1996.0,1,1
2000,10156,0,3,11,SR-166,78.0,0,0,1994.0,0,0
2000,10157,0,6,16,SR-382,11.0,0,0,1994.0,1,0
2000,10157,0,6,16,SR-382,11.0,0,0,1992.0,0,0
2000,10157,0,6,16,SR-382,11.0,0,0,1996.0,0,1
2000,10158,0,1,1,239,24.0,0,0,1996.0,1,0
2000,10159,1,2,21,US-23(SR19),88.0,0,0,1995.0,1,0
2000,10159,1,2,21,US-23(SR19),88.0,0,0,1999.0,0,0
2000,10160,0,1,3,1514,45.0,0,0,1989.0,1,0
2000,10160,0,1,3,1514,45.0,0,0,1993.0,0,0
2000,10161,0,3,19,306,27.0,0,0,1972.0,2,1
2000,10161,0,3,19,306,27.0,0,0,1997.0,0,0
2000,10162,0,1,17,13,36.0,0,0,1991.0,2,0
2000,10162,0,1,17,13,36.0,0,0,2000.0,0,0
2000,10163,0,1,20,281,9.0,0,0,1990.0,1,0
2000,10164,0,1,20,SR-53,113.0,0,0,1995.0,1,1
2000,10165,0,3,21,SR-332,100.0,0,0,1997.0,1,0
2000,10166,0,1,14,289,54.0,0,0,1993.0,0,1
2000,10167,0,1,18,I-85(SR403),234.0,0,0,1970.0,1,0
2000,10168,0,1,12,US-27ALT(SR41),36.0,0,0,1995.0,1,1
2000,10168,0,1,12,US-27ALT(SR41),36.0,0,0,1982.0,0,0
2000,10169,0,2,4,SR-61,77.0,0,0,1997.0,1,0
2000,10169,0,2,4,SR-61,77.0,0,0,1997.0,0,0
2000,10170,0,4,18,SR-124,12.0,0,0,1993.0,1,0
2000,10171,0,1,18,168,1.0,0,0,1987.0,1,0
2000,10172,0,1,20,100,7.0,0,0,1993.0,1,0
2000,10172,0,1,20,100,7.0,0,0,1973.0,0,0
2000,10173,0,1,8,291,10.0,0,0,1987.0,1,1
2000,10173,0,1,8,291,10.0,0,0,1999.0,0,0
2000,10173,0,1,8,291,10.0,0,0,1993.0,0,0
2000,10173,0,1,8,291,10.0,0,0,1987.0,0,0
2000,10174,0,1,20,601,25.0,0,0,1988.0,1,0
2000,10174,0,1,20,601,25.0,0,0,1979.0,0,0
2000,10174,0,1,20,601,25.0,0,0,1999.0,0,0
2000,10175,0,3,14,US-76 (SR 2),193.0,0,0,1988.0,1,0
2000,10175,0,3,14,US-76 (SR 2),193.0,0,0,2000.0,0,0
2000,10176,0,3,18,SR-36,172.0,0,0,1996.0,1,0
2000,10176,0,3,18,SR-36,172.0,0,0,1996.0,0,0
2000,10177,0,3,5,SR-56,240.0,0,0,1993.0,1,1
2000,10177,0,3,5,SR-56,240.0,0,0,1991.0,1,0
2000,10178,0,6,14,SR-196,222.0,0,0,1996.0,1,0
2000,10179,0,5,13,US-29(SR316),22.0,0,0,1993.0,4,0
2000,10179,0,5,13,US-29(SR316),22.0,0,0,1999.0,0,0
2000,10180,2,5,14,I-96(SR405),61.0,0,0,1999.0,0,0
2000,10180,2,5,14,I-96(SR405),61.0,0,0,1998.0,1,0
2000,10181,0,5,15,SR-93,119.0,0,0,1995.0,1,1
2000,10182,0,4,15,2560,18.0,0,0,1995.0,1,1
2000,10182,0,4,15,2560,18.0,0,0,2000.0,0,0
2000,10183,0,1,19,SR-72,189.0,0,0,1986.0,1,0
2000,10184,0,3,21,US-441(SR29),173.0,0,0,2000.0,0,0
2000,10185,0,2,16,533,3.0,0,0,1997.0,1,0
2000,10185,0,2,16,533,3.0,0,0,1998.0,0,0
2000,10186,0,3,10,US-319(SR78),17.0,0,0,1989.0,1,0
2000,10186,0,3,10,US-319(SR78),17.0,0,0,1995.0,0,0
2000,10187,0,4,15,SR-92,38.0,0,0,1994.0,0,1
2000,10188,0,1,20,123,19.0,0,0,1992.0,1,0
2000,10188,0,1,20,123,19.0,0,0,1990.0,0,0
2000,10189,0,3,3,44,2.0,0,0,1989.0,2,0
2000,10189,0,3,3,44,2.0,0,0,1994.0,0,0
2000,10190,0,4,21,SR-115,4.0,0,0,1998.0,1,0
2000,10191,0,1,24,SR-19,45.0,0,0,1986.0,1,0
2000,10191,0,1,24,SR-19,45.0,0,0,1995.0,0,0
2000,10192,0,2,14,I-20(SR402),61.0,0,0,1998.0,1,0
2000,10192,0,2,14,I-20(SR402),61.0,0,0,1994.0,0,0
2000,10193,0,1,6,SR-109,13.0,0,0,1992.0,1,0
2000,10194,0,4,17,I-75(SR401),144.0,0,0,1992.0,1,0
2000,10194,0,4,17,I-75(SR401),144.0,0,0,1989.0,0,0
2000,10195,0,3,4,US-441(SR29),98.0,0,0,1992.0,0,0
2000,10195,0,3,4,US-441(SR29),98.0,0,0,1991.0,1,0
2000,10196,0,4,19,678,0.0,0,0,1994.0,1,0
2000,10196,0,4,19,678,0.0,0,0,1992.0,0,0
2000,10197,0,1,22,SR-103,88.0,0,0,1991.0,0,0
2000,10199,0,1,2,US-280(SR520BU),13.0,0,0,1998.0,1,0
2000,10199,0,1,2,US-280(SR520BU),13.0,0,0,1994.0,0,0
2000,10200,0,1,20,712,2.0,0,0,1975.0,1,1
2000,10200,0,1,20,712,2.0,0,0,2000.0,0,0
2000,10201,0,3,22,WARD ST,0.0,0,0,1988.0,1,0
2000,10202,0,3,14,486,11.0,0,0,1968.0,0,0
2000,10202,0,3,14,486,11.0,0,0,1992.0,2,0
2000,10203,0,1,14,SR-247CO,17.0,0,0,1993.0,0,0
2000,10203,0,1,14,SR-247CO,17.0,0,0,1981.0,1,0
2000,10204,0,6,19,HOLLY ST,10.0,0,0,1995.0,1,0
2000,10205,0,6,9,US-78(SR410),10.0,0,0,1983.0,1,0
2000,10206,0,3,22,670,24.0,0,0,1990.0,1,0
2000,10206,0,3,22,670,24.0,0,0,1996.0,0,0
2000,10207,1,2,21,US-82(SR520BU),12.0,0,0,1988.0,1,0
2000,10207,1,2,21,US-82(SR520BU),12.0,0,0,1994.0,1,0
2000,10208,0,2,4,I-20(SR402),145.0,0,0,1994.0,1,0
2000,10209,0,3,14,CONNALLY DR,20.0,0,0,1986.0,1,1
2000,10210,0,2,1,171,8.0,0,0,2000.0,1,0
2000,10210,0,2,1,171,8.0,0,0,1995.0,0,0
2000,10211,1,2,7,SR-92,119.0,0,0,1993.0,1,0
2000,10211,1,2,7,SR-92,119.0,0,0,1994.0,0,0
2000,10212,0,1,11,155,0.0,0,0,1977.0,1,0
2000,10213,0,5,18,SR-104,4.0,0,0,1998.0,1,0
2000,10214,0,9,13,91,154.0,0,0,1996.0,1,1
2000,10215,0,2,19,BOWEN RD,13.0,0,2,1987.0,0,1
2000,10216,0,5,23,I-20(SR402),39.0,0,0,1999.0,1,0
2000,10217,0,1,18,548,14.0,0,0,1992.0,1,0
2000,10218,0,3,1,US-41(SR3),113.0,0,0,1991.0,1,1
2000,10219,1,12,2,582,47.0,0,0,1994.0,1,1
2000,10220,0,7,17,SR-109,70.0,0,0,1993.0,1,0
2000,10220,0,7,17,SR-109,70.0,0,0,1995.0,0,0
2000,10221,0,1,23,SR-110,84.0,0,0,1997.0,1,0
2000,10222,0,1,10,146,25.0,0,0,1983.0,0,0
2000,10222,0,1,10,146,25.0,0,0,1991.0,1,0
2000,10224,0,1,1,I-285(SR407),266.0,0,0,1985.0,1,1
2000,10225,0,3,14,112,12.0,0,0,1998.0,1,1
2000,10226,0,7,4,I-95(SR405),68.0,0,0,1971.0,0,0
2000,10226,0,7,4,I-95(SR405),68.0,0,0,1998.0,1,0
2000,10227,0,2,18,I-20(SR402),34.0,0,0,1984.0,1,0
2000,10228,0,2,14,224,17.0,0,0,1986.0,1,1
2000,10229,0,1,19,321,31.0,0,0,1992.0,1,1
2000,10230,0,3,11,US-27(SR1),117.0,0,0,1989.0,1,0
2000,10230,0,3,11,US-27(SR1),117.0,0,0,2000.0,0,0
2000,10231,0,5,6,I-16(SR404),147.0,0,0,1999.0,1,0
2000,10232,0,3,22,SR-314,35.0,0,0,1997.0,0,0
2000,10232,0,3,22,SR-314,35.0,0,0,1992.0,2,0
2000,10233,0,1,8,US-27(SR1),172.0,0,0,1993.0,0,1
2000,10233,0,1,8,US-27(SR1),172.0,0,0,1993.0,1,0
2000,10234,0,4,9,US-84(SR38),36.0,0,0,1997.0,1,0
2000,10235,0,2,16,301,64.0,0,0,1999.0,1,0
2000,10236,0,3,17,72,4.0,0,0,1993.0,0,0
2000,10236,0,3,17,72,4.0,0,0,1990.0,2,0
2000,10236,0,3,17,72,4.0,0,0,1989.0,0,0
2000,10236,0,3,17,72,4.0,0,0,1997.0,0,0
2000,10237,1,2,10,PEACHTREE ST,4.0,0,0,1991.0,1,1
2000,10238,0,1,8,SR-16,11.0,0,0,1988.0,1,1
2000,10239,0,1,8,SR-122,152.0,0,2,1992.0,0,0
2000,10240,0,2,24,2560,17.0,0,0,1982.0,0,1
2000,10240,0,2,24,2560,17.0,0,0,1986.0,1,0
2000,10241,0,1,19,SR-113,54.0,0,0,1982.0,0,0
2000,10242,0,4,21,1274,5.0,0,0,1986.0,1,0
2000,10242,0,4,21,1274,5.0,0,0,1989.0,0,0
2000,10243,0,3,19,SR-56,348.0,0,0,1993.0,1,1
2000,10244,0,2,21,SR-76,127.0,0,0,1990.0,1,1
2000,10245,0,1,1,US-76(SR282),75.0,0,0,1991.0,1,1
2000,10246,0,7,12,SR-141,190.0,0,0,1989.0,1,0
2000,10246,0,7,12,SR-141,190.0,0,0,1996.0,0,0
2000,10247,0,4,6,SR-54,64.0,0,0,1992.0,1,0
2000,10247,0,4,6,SR-54,64.0,0,0,1998.0,0,0
2000,10248,0,3,16,SR-81,105.0,0,0,1996.0,1,0
2000,10248,0,3,16,SR-81,105.0,0,0,1989.0,0,0
2000,10249,0,5,22,5192,43.0,0,0,1999.0,1,0
2000,10249,0,5,22,5192,43.0,0,0,1998.0,0,0
2000,10250,0,3,8,814,24.0,0,0,1982.0,1,1
2000,10251,0,1,2,US-27(SR1),78.0,0,0,1995.0,1,0
2000,10251,0,1,2,US-27(SR1),78.0,0,0,1988.0,0,0
2000,10252,0,3,12,SR-20,58.0,0,0,1989.0,1,0
2000,10252,0,3,12,SR-20,58.0,0,0,1988.0,0,0
2000,10253,0,6,21,SR-515,95.0,0,0,1994.0,1,0
2000,10253,0,6,21,SR-515,95.0,0,0,1999.0,0,0
2000,10254,0,2,20,SR-51,75.0,0,0,1989.0,1,1
2000,10255,0,3,23,4805,0.0,0,0,1998.0,0,0
2000,10255,0,3,23,4805,0.0,0,0,1989.0,1,0
2000,10256,0,5,11,12,55.0,0,0,1991.0,1,1
2000,10257,0,1,15,SR-108,12.0,0,0,1997.0,1,0
2000,10258,1,2,2,US-23(SR87),19.0,0,0,1998.0,1,0
2000,10259,0,2,21,SR-125,27.0,0,0,1978.0,1,0
2000,10260,0,3,14,US-17(SR25),283.0,0,0,1992.0,1,1
2000,10261,0,2,16,829,20.0,0,0,1994.0,2,0
2000,10261,0,2,16,829,20.0,0,0,2000.0,0,0
2000,10262,0,3,24,I-20(SR402),55.0,0,0,1994.0,1,0
2000,10262,0,3,24,I-20(SR402),55.0,0,0,1987.0,0,0
2000,10263,0,5,15,US-341(SR27),60.0,0,0,1994.0,0,0
2000,10263,0,5,15,US-341(SR27),60.0,0,0,1994.0,2,0
2000,10263,0,5,15,US-341(SR27),60.0,0,0,1997.0,0,0
2000,10264,1,2,14,SR-5,11.0,0,2,1992.0,0,0
