YEAR,ST_CASE,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1988,40262,3,2,395,149.0,0,0,1965.0,1,1
1988,40262,3,2,395,149.0,0,0,1986.0,0,1
1988,40263,3,14,161,329.0,0,0,1987.0,1,0
1988,40263,3,14,161,329.0,0,0,1979.0,0,0
1988,40264,1,20,EVERETTAVE,0.0,0,0,1984.0,1,0
1988,40264,1,20,EVERETTAVE,0.0,0,0,1977.0,0,0
1988,40265,2,20,40THPLNE,56011.0,0,0,1973.0,1,0
1988,40266,1,5,151,20.0,0,0,1972.0,0,0
1988,40266,1,5,151,20.0,0,0,1982.0,1,0
1988,40267,2,19,PORTLANDAV,0.0,0,0,1981.0,1,1
1988,40267,2,19,PORTLANDAV,0.0,0,0,1986.0,0,0
1988,40267,2,19,PORTLANDAV,0.0,0,0,1982.0,0,0
1988,40268,1,23,221,37.0,0,2,1977.0,0,0
1988,40270,4,2,I5,1269.0,0,0,1986.0,1,0
1988,40271,2,10,91030,11.0,0,0,1985.0,1,0
1988,40272,2,5,7,409.0,0,0,1979.0,1,0
1988,40272,2,5,7,409.0,0,0,1982.0,0,0
1988,40272,2,5,7,409.0,0,0,1982.0,0,0
1988,40273,1,23,18,65.0,0,0,1973.0,1,1
1988,40274,2,3,97210,45.0,0,0,1986.0,0,0
1988,40275,2,16,I5,355.0,0,0,1979.0,1,0
1988,40276,2,18,60000,56.0,0,0,1984.0,1,1
1988,40277,3,2,91250,77.0,0,0,1979.0,0,0
1988,40277,3,2,91250,77.0,0,0,1988.0,1,0
1988,40278,5,19,530,246.0,0,0,1974.0,1,1
1988,40279,3,24,92510,56011.0,0,0,1977.0,1,1
1988,40279,3,24,92510,56011.0,0,0,1981.0,0,0
1988,40280,2,20,195,662.0,0,0,1988.0,0,0
1988,40281,1,2,93713,20.0,0,0,1981.0,1,1
1988,40281,1,2,93713,20.0,0,0,1977.0,0,0
1988,40282,3,14,92160,83.0,0,0,1988.0,1,0
1988,40283,3,11,21560,4.0,0,0,1988.0,1,0
1988,40284,3,11,S272NDST,56011.0,0,0,1967.0,0,1
1988,40284,3,11,S272NDST,56011.0,0,0,1988.0,1,0
1988,40285,3,13,101,700.0,0,0,1982.0,0,1
1988,40285,3,13,101,700.0,0,0,1979.0,1,0
1988,40286,2,23,05290,27.0,0,0,1980.0,1,0
1988,40287,4,23,96809,56011.0,0,0,1984.0,0,0
1988,40287,4,23,96809,56011.0,0,0,1986.0,1,0
1988,40288,2,2,202,25.0,0,0,1985.0,1,0
1988,40289,5,14,542,64.0,0,0,1986.0,0,0
1988,40290,4,15,507,244.0,0,0,1979.0,1,0
1988,40290,4,15,507,244.0,0,0,1972.0,0,0
1988,40290,4,15,507,244.0,0,0,1979.0,0,0
1988,40291,2,9,12,8.0,0,0,1986.0,0,0
1988,40291,2,9,12,8.0,0,0,1987.0,1,0
1988,40292,3,22,292,57.0,0,0,1974.0,1,1
1988,40293,1,22,101,1938.0,0,0,1986.0,1,0
1988,40293,1,22,101,1938.0,0,0,1973.0,0,0
1988,40294,1,22,23680,56011.0,0,0,1987.0,2,0
1988,40295,1,11,TAUSICKWAY,0.0,0,0,1985.0,1,1
1988,40296,4,19,96300,80.0,0,0,1985.0,1,1
1988,40297,2,10,NORTHWSTBL,0.0,0,0,1977.0,2,1
1988,40298,2,1,90600,63.0,0,0,1984.0,1,1
1988,40299,3,22,WCOTAST,0.0,0,0,1984.0,0,0
1988,40300,8,22,95700,56011.0,0,0,1974.0,1,1
1988,40301,5,18,MISSIONAVE,0.0,0,0,1969.0,1,0
1988,40301,5,18,MISSIONAVE,0.0,0,0,1975.0,0,0
1988,40302,4,13,7051,11.0,0,0,1977.0,1,1
1988,40302,4,13,7051,11.0,0,0,1979.0,0,0
1988,40302,4,13,7051,11.0,0,0,1974.0,0,0
1988,40303,2,2,4001,56011.0,0,0,1981.0,0,1
1988,40303,2,2,4001,56011.0,0,0,1969.0,1,1
1988,40304,1,18,39630,56011.0,0,0,1987.0,1,0
1988,40305,2,20,SSPOKNEVIA,0.0,0,0,1973.0,0,1
1988,40305,2,20,SSPOKNEVIA,0.0,0,0,1973.0,2,1
1988,40306,1,24,14100,12.0,0,0,1988.0,1,0
1988,40306,1,24,14100,12.0,0,0,1985.0,1,0
1988,40307,2,16,536,18.0,0,0,1987.0,0,0
1988,40307,2,16,536,18.0,0,0,1984.0,1,0
1988,40308,1,7,E11TH,0.0,0,0,1987.0,1,0
1988,40308,1,7,E11TH,0.0,0,0,1978.0,0,0
1988,40309,3,22,9710,35.0,0,0,1985.0,1,0
1988,40309,3,22,9710,35.0,0,0,1985.0,0,0
1988,40310,3,17,60000,46.0,0,0,1977.0,1,1
1988,40310,3,17,60000,46.0,0,0,1987.0,0,0
1988,40311,2,14,101,839.0,0,0,1986.0,4,0
1988,40311,2,14,101,839.0,0,0,1973.0,0,0
1988,40312,3,20,28THAVES,56011.0,0,0,1978.0,1,0
1988,40312,3,20,28THAVES,56011.0,0,0,1977.0,0,0
1988,40313,3,7,900,74.0,0,0,1980.0,1,0
1988,40313,3,7,900,74.0,0,0,1977.0,0,0
1988,40314,3,1,I5,2732.0,0,0,1982.0,1,0
1988,40315,2,3,525,122.0,0,0,1976.0,2,0
1988,40315,2,3,525,122.0,0,0,1984.0,0,0
1988,40316,2,17,46010,38.0,0,0,1983.0,2,1
1988,40316,2,17,46010,38.0,0,0,1978.0,0,1
1988,40316,2,17,46010,38.0,0,0,1984.0,0,0
1988,40317,2,4,6300,41.0,0,2,1981.0,0,0
1988,40318,3,4,17,202.0,0,0,1973.0,2,1
1988,40319,2,12,516,151.0,0,0,1982.0,1,1
1988,40319,2,12,516,151.0,0,0,1979.0,0,0
1988,40320,2,24,90150,10.0,0,0,1963.0,1,1
1988,40321,2,11,167,271.0,0,0,1965.0,1,1
1988,40321,2,11,167,271.0,0,0,1976.0,0,0
1988,40322,2,22,STOPNISHAV,0.0,0,0,1987.0,1,0
1988,40323,4,24,KERSEYWYSE,0.0,0,0,1987.0,0,1
1988,40323,4,24,KERSEYWYSE,0.0,0,0,1954.0,1,1
1988,40324,4,8,I5,2401.0,0,0,1986.0,0,0
1988,40324,4,8,I5,2401.0,0,0,1984.0,1,0
1988,40325,5,16,05050,56011.0,0,0,1986.0,1,0
1988,40326,2,11,20,532.0,0,0,1980.0,0,0
1988,40327,2,21,10SW,56011.0,0,0,1978.0,1,0
1988,40328,1,24,I5,1825.0,0,0,1975.0,0,1
1988,40328,1,24,I5,1825.0,0,0,1985.0,1,0
1988,40329,1,1,512,4.0,0,0,1976.0,1,0
1988,40329,1,1,512,4.0,0,0,1982.0,0,0
1988,40330,1,24,10100,4.0,0,0,1979.0,0,0
1988,40330,1,24,10100,4.0,0,0,1985.0,2,0
1988,40330,1,24,10100,4.0,0,0,1986.0,0,0
1988,40331,1,24,90130,56011.0,0,0,1969.0,1,0
1988,40332,2,20,20,707.0,0,0,1975.0,1,1
1988,40333,3,22,91020,239.0,0,0,1983.0,1,0
1988,40334,12,24,S12THST,0.0,0,0,1979.0,0,0
1988,40335,2,24,I5,1836.0,0,0,1986.0,1,1
1988,40336,2,1,99,208.0,0,0,1987.0,0,1
1988,40336,2,1,99,208.0,0,0,1986.0,1,0
1988,40337,1,15,04450,29.0,0,0,1980.0,2,1
1988,40338,2,21,I82,360.0,0,0,1983.0,0,0
1988,40338,2,21,I82,360.0,0,0,1984.0,1,1
1988,40339,4,18,16SW,0.0,0,0,1983.0,1,0
1988,40339,4,18,16SW,0.0,0,0,1984.0,0,0
1988,40339,4,18,16SW,0.0,0,0,1987.0,0,0
1988,40340,1,20,I5,1723.0,0,2,1977.0,0,0
1988,40341,2,18,410,212.0,0,0,1974.0,1,0
1988,40341,2,18,410,212.0,0,0,1983.0,0,0
1988,40342,1,15,240,31.0,0,0,1974.0,2,0
1988,40343,3,21,532,10.0,0,0,1987.0,1,0
1988,40343,3,21,532,10.0,0,0,1986.0,0,0
1988,40344,2,3,97,622.0,0,0,1978.0,1,1
1988,40345,1,24,3,164.0,0,0,1982.0,0,0
1988,40345,1,24,3,164.0,0,0,1987.0,2,0
1988,40346,3,20,516,114.0,0,2,1981.0,0,0
1988,40347,5,21,212THSE,56011.0,0,0,1984.0,2,0
1988,40348,2,17,530,226.0,0,0,1987.0,1,0
1988,40349,2,19,I90,2023.0,0,0,1965.0,1,0
1988,40349,2,19,I90,2023.0,0,0,1986.0,0,0
1988,40349,2,19,I90,2023.0,0,0,1978.0,0,0
1988,40350,3,7,513,1.0,0,0,1978.0,1,0
1988,40350,3,7,513,1.0,0,0,1985.0,0,0
1988,40351,5,17,520,31.0,0,0,1978.0,1,0
1988,40352,2,1,93684,56011.0,0,0,1988.0,1,1
1988,40352,2,1,93684,56011.0,0,0,1981.0,0,1
1988,40353,3,18,505,36.0,0,0,1987.0,1,1
1988,40354,1,2,13540,25.0,0,0,1988.0,1,0
1988,40355,4,20,530,186.0,0,0,1988.0,0,0
1988,40355,4,20,530,186.0,0,0,1987.0,1,0
1988,40356,3,2,I90,42.0,0,0,1973.0,1,1
1988,40357,1,21,92310,40.0,0,0,1987.0,2,0
1988,40357,1,21,92310,40.0,0,0,1986.0,0,0
1988,40357,1,21,92310,40.0,0,0,1971.0,0,0
1988,40358,5,17,BRIDGEPTWY,56011.0,0,0,1987.0,1,0
1988,40358,5,17,BRIDGEPTWY,56011.0,0,0,1986.0,0,0
1988,40359,2,1,202,40.0,0,0,1985.0,1,0
1988,40360,3,14,161,195.0,0,0,1988.0,1,0
1988,40361,1,24,101,3520.0,0,0,1972.0,0,0
1988,40362,2,15,48850,33.0,0,2,1981.0,0,0
1988,40363,3,17,LINCOLNAVE,0.0,0,0,1978.0,1,1
1988,40364,2,18,0043,30.0,0,0,1987.0,0,0
1988,40364,2,18,0043,30.0,0,0,1983.0,1,0
1988,40365,2,15,2,2221.0,0,0,1981.0,0,0
1988,40365,2,15,2,2221.0,0,0,1987.0,1,0
1988,40366,7,8,NICKRSONST,0.0,0,0,1986.0,0,1
1988,40366,7,8,NICKRSONST,0.0,0,0,1980.0,1,1
1988,40367,3,12,93693,56011.0,0,0,1982.0,1,1
1988,40368,1,1,WASHINGTON,0.0,0,0,1980.0,1,1
1988,40369,1,2,91060,56011.0,0,0,1977.0,1,0
1988,40370,3,23,525,210.0,0,0,1982.0,0,0
1988,40371,1,23,5239,0.0,0,0,1972.0,1,1
1988,40371,1,23,5239,0.0,0,0,1984.0,0,1
1988,40372,2,24,NORTHWSTBL,0.0,0,0,1977.0,0,0
1988,40372,2,24,NORTHWSTBL,0.0,0,0,1980.0,1,1
1988,40373,2,24,2CANYONRD,0.0,0,0,1984.0,1,1
1988,40374,1,1,94020,29.0,0,0,1976.0,1,0
1988,40374,1,1,94020,29.0,0,0,1977.0,0,0
1988,40375,1,1,ASTREET,0.0,0,0,1981.0,1,1
1988,40376,3,13,9,6.0,0,0,1988.0,1,0
1988,40377,5,19,NORTHBNDWY,56011.0,0,0,1974.0,1,0
1988,40378,3,3,I90,1359.0,0,0,1987.0,1,1
1988,40379,1,13,2589,56011.0,0,2,1981.0,0,0
1988,40380,2,1,97,1533.0,0,0,1975.0,1,0
1988,40380,2,1,97,1533.0,0,0,1972.0,0,0
1988,40381,1,20,RICHARDSRD,0.0,0,0,1979.0,1,0
1988,40382,1,18,THORPRD,56011.0,0,0,1988.0,1,0
1988,40383,3,20,16,220.0,0,0,1984.0,2,0
1988,40383,3,20,16,220.0,0,0,1986.0,0,0
1988,40384,1,16,I205,275.0,0,0,1986.0,0,0
1988,40385,5,21,099,266.0,0,0,1985.0,0,0
1988,40386,2,8,99,314.0,0,0,1980.0,2,1
1988,40386,2,8,99,314.0,0,0,1978.0,0,1
1988,40387,4,16,13100,15.0,0,0,1981.0,1,0
1988,40388,5,17,900,56.0,0,0,1988.0,0,1
1988,40388,5,17,900,56.0,0,0,1988.0,1,1
1988,40389,1,16,20,3237.0,0,0,1984.0,0,0
1988,40390,1,21,22120,10.0,0,0,1978.0,1,1
1988,40391,3,8,18,185.0,0,0,1980.0,1,0
1988,40392,1,23,7,284.0,0,0,1987.0,0,1
1988,40392,1,23,7,284.0,0,0,1986.0,1,1
1988,40393,1,1,62050,15.0,0,0,1984.0,0,1
1988,40394,2,21,19100,10.0,0,0,1978.0,0,0
1988,40395,1,21,20,484.0,0,0,1986.0,1,1
1988,40395,1,21,20,484.0,0,0,1988.0,0,0
1988,40396,2,15,21709,11.0,1,0,1982.0,1,0
1988,40397,2,21,21150,4.0,0,0,1976.0,1,1
1988,40397,2,21,21150,4.0,0,0,1978.0,0,0
1988,40398,1,1,FORRSTRD52,56011.0,0,0,1977.0,1,1
1988,40399,8,13,I82,241.0,0,0,1982.0,1,1
1988,40399,8,13,I82,241.0,0,0,1984.0,0,1
1988,40400,2,24,14,123.0,0,0,1980.0,0,0
1988,40401,3,2,I5,964.0,0,0,1979.0,1,1
1988,40402,3,14,101,212.0,0,0,1977.0,1,1
1988,40402,3,14,101,212.0,0,0,1977.0,0,1
1988,40403,5,20,104,110.0,0,0,1974.0,0,0
1988,40404,8,15,I5,904.0,0,1,1982.0,1,1
1988,40404,8,15,I5,904.0,0,1,1979.0,0,0
1988,40405,1,24,33350,7.0,0,0,1967.0,0,1
1988,40405,1,24,33350,7.0,0,0,1978.0,1,0
1988,40405,1,24,33350,7.0,0,0,1984.0,0,0
1988,40406,2,21,12750,33.0,0,0,1988.0,1,1
1988,40407,3,22,167,61.0,0,0,1979.0,1,0
1988,40408,2,19,94600,61.0,0,0,1974.0,1,1
1988,40409,3,19,99,393.0,0,0,1988.0,1,0
1988,40410,6,13,16THAVESW,56011.0,0,0,1975.0,1,0
1988,40411,2,12,20,387.0,0,0,1988.0,0,0
1988,40412,4,18,12,837.0,0,0,1985.0,1,1
1988,40413,1,23,I5,1359.0,0,0,1979.0,1,0
1988,40413,1,23,I5,1359.0,0,0,1981.0,0,0
1988,40414,6,9,98929,101.0,0,0,1988.0,1,0
1988,40414,6,9,98929,101.0,0,0,1978.0,0,0
1988,40415,3,20,15250,6.0,0,0,1980.0,1,0
1988,40415,3,20,15250,6.0,0,0,1971.0,0,0
1988,40415,3,20,15250,6.0,0,0,1976.0,0,0
1988,40416,4,15,04000,46.0,0,0,1977.0,1,0
1988,40417,1,8,97410,71.0,0,0,1976.0,1,1
1988,40418,2,19,97,1653.0,0,0,1988.0,0,1
1988,40418,2,19,97,1653.0,0,0,1978.0,1,0
1988,40419,4,19,95300,14.0,0,0,1985.0,1,0
1988,40420,5,20,20,649.0,0,0,1986.0,1,0
1988,40421,1,17,NORPOINTWY,0.0,0,0,1978.0,1,1
1988,40422,2,9,AIRPORTFWY,56011.0,0,0,1974.0,1,0
1988,40423,4,24,EPINEST,0.0,0,0,1983.0,1,0
1988,40425,2,23,522,65.0,0,0,1975.0,2,1
1988,40426,4,14,4561,56011.0,0,0,1985.0,0,0
1988,40427,1,24,900,210.0,0,0,1988.0,1,1
1988,40428,2,19,EQST,0.0,0,0,1987.0,1,0
1988,40429,3,5,18,141.0,0,0,1973.0,0,1
1988,40430,2,24,09035,116.0,0,0,1979.0,1,0
1988,40431,1,10,DOSEWALIPS,56011.0,0,0,1986.0,1,0
1988,40432,5,17,I405,146.0,0,0,1984.0,1,1
1988,40433,2,2,90,99.0,0,1,1973.0,0,0
1988,40433,2,2,90,99.0,0,1,1976.0,1,0
1988,40434,6,19,195,350.0,0,0,1979.0,0,1
1988,40434,6,19,195,350.0,0,0,1988.0,1,0
1988,40435,2,20,19350,10.0,0,0,1983.0,1,0
1988,40436,7,18,97110,19.0,0,0,1988.0,0,0
1988,40436,7,18,97110,19.0,0,0,1988.0,1,1
1988,40437,3,13,5THAVENE,0.0,0,0,1982.0,1,0
1988,40438,3,4,09010,77.0,0,0,1981.0,1,0
1988,40439,1,19,91250,138.0,0,0,1976.0,1,0
1988,40439,1,19,91250,138.0,0,0,1985.0,0,0
1988,40440,1,2,OLREDMNDHY,0.0,0,0,1988.0,1,0
1988,40441,4,1,160,15.0,0,0,1978.0,1,1
1988,40442,6,22,ALASKANWAY,0.0,0,2,1979.0,0,1
1988,40443,3,3,KERSYWAYSE,0.0,0,0,1981.0,0,0
1988,40443,3,3,KERSYWAYSE,0.0,0,0,1979.0,2,0
1988,40444,3,21,I5,580.0,0,0,1973.0,1,1
1988,40445,1,24,51720,28.0,0,0,1969.0,1,1
1988,40446,2,16,546,43.0,0,0,1976.0,1,0
1988,40447,2,21,12,79.0,0,0,1985.0,0,0
1988,40447,2,21,12,79.0,0,0,1977.0,1,0
1988,40447,2,21,12,79.0,0,0,1981.0,0,0
1988,40448,2,18,I5,433.0,0,0,1987.0,1,0
1988,40448,2,18,I5,433.0,0,0,1977.0,0,0
1988,40448,2,18,I5,433.0,0,0,1985.0,0,0
1988,40449,3,24,I5,443.0,0,2,1980.0,0,1
1988,40451,2,12,03060,1.0,0,0,1979.0,0,0
1988,40451,2,12,03060,1.0,0,0,1988.0,1,0
1988,40452,1,2,433,9.0,0,0,1981.0,0,0
1988,40453,3,17,9,101.0,0,0,1975.0,1,1
1988,40453,3,17,9,101.0,0,0,1983.0,0,0
1988,40454,11,22,21,934.0,0,0,1984.0,0,0
1988,40454,11,22,21,934.0,0,0,1986.0,1,0
1988,40454,11,22,21,934.0,0,0,1984.0,0,0
1988,40455,3,23,9710,52.0,0,0,1987.0,1,1
1988,40456,1,9,91170,62.0,0,0,1970.0,1,0
1988,40457,6,14,97,125.0,0,0,1970.0,1,1
1988,40457,6,14,97,125.0,0,0,1983.0,0,0
1988,40458,4,22,96829,48.0,0,0,1987.0,1,0
1988,40458,4,22,96829,48.0,0,0,1974.0,0,0
1988,40458,4,22,96829,48.0,0,0,1986.0,0,0
1988,40459,2,1,7THAVESE,0.0,0,0,1979.0,1,1
1988,40460,3,1,20,1633.0,0,0,1975.0,1,0
1988,40461,1,22,92000,143.0,0,0,1985.0,1,1
1988,40461,1,22,92000,143.0,0,0,1987.0,0,0
1988,40461,1,22,92000,143.0,0,0,1984.0,0,0
1988,40462,1,3,162,115.0,0,0,1981.0,2,0
1988,40462,1,3,162,115.0,0,0,1986.0,0,0
1988,40463,7,22,14225,46.0,0,0,1980.0,1,1
1988,40464,2,18,SW106THST,0.0,0,0,1982.0,1,0
1988,40464,2,18,SW106THST,0.0,0,0,1979.0,0,0
1988,40465,3,22,YELMHWY,0.0,0,0,1979.0,1,1
1988,40466,1,17,97750,6.0,0,0,1989.0,1,0
1988,40466,1,17,97750,6.0,0,0,1985.0,0,0
1988,40467,3,22,I5,1542.0,0,0,1982.0,1,0
1988,40468,1,20,LKHILLSCON,0.0,0,0,1988.0,1,0
1988,40469,7,2,92,70.0,0,0,1986.0,1,0
1988,40469,7,2,92,70.0,0,0,1972.0,0,0
1988,40470,2,4,I90,43.0,0,0,1973.0,1,0
1988,40470,2,4,I90,43.0,0,0,1987.0,0,0
1988,40471,3,21,2,3309.0,0,0,1984.0,1,0
1988,40472,6,16,93681,56011.0,0,0,1984.0,1,1
1988,40473,1,21,35660,56011.0,0,0,1983.0,1,0
1988,40474,2,7,15THNW,0.0,0,0,1973.0,0,0
1988,40474,2,7,15THNW,0.0,0,0,1984.0,1,0
1988,40475,1,15,I5,1912.0,0,0,1987.0,0,0
1988,40476,3,17,43800,7.0,0,0,1987.0,1,0
1988,40477,2,6,12,2944.0,0,0,1984.0,1,0
1988,40478,2,15,41250,50.0,0,0,1979.0,1,0
1988,40478,2,15,41250,50.0,0,0,1986.0,1,0
1988,40479,1,1,17,384.0,0,0,1987.0,1,0
1988,40480,7,2,GRNMOUNTRD,56011.0,0,0,1987.0,1,0
1988,40481,2,24,97300,64.0,0,0,1982.0,0,0
1988,40482,3,1,1061,19.0,0,0,1988.0,1,0
1988,40483,2,15,MONROE,0.0,0,0,1984.0,1,0
1988,40484,4,11,142,30.0,0,0,1978.0,1,0
1988,40485,2,24,4021,21.0,0,0,1988.0,0,1
1988,40485,2,24,4021,21.0,0,0,1974.0,1,0
1988,40486,2,18,141,66.0,0,0,1979.0,1,0
1988,40486,2,18,141,66.0,0,0,1980.0,0,0
1988,40487,2,1,91300,19.0,0,0,1969.0,0,1
1988,40487,2,1,91300,19.0,0,0,1969.0,1,1
1988,40487,2,1,91300,19.0,0,0,1979.0,0,0
1988,40487,2,1,91300,19.0,0,0,1987.0,0,0
1988,40488,4,13,503,56.0,0,0,1986.0,2,0
1988,40489,1,15,4582,7.0,0,0,1986.0,0,0
1988,40490,3,15,ISAACS,0.0,0,0,1981.0,1,1
1988,40491,1,2,5013,3.0,0,0,1964.0,1,0
1988,40491,1,2,5013,3.0,0,0,1985.0,0,1
1988,40492,4,12,WRUBY,0.0,0,0,1979.0,1,0
1988,40493,2,1,5010,56011.0,0,0,1980.0,1,1
1988,40494,9,14,9155,125.0,0,0,1967.0,1,1
1988,40494,9,14,9155,125.0,0,0,1974.0,0,0
1988,40495,1,22,9251,5.0,0,0,1983.0,0,0
1988,40496,2,13,00030,56011.0,0,0,1988.0,1,1
1988,40497,3,1,60050,69.0,0,0,1986.0,2,1
1988,40498,4,18,91250,33.0,0,0,1979.0,2,1
1988,40498,4,18,91250,33.0,0,0,1980.0,0,0
1988,40499,2,9,91190,28.0,0,0,1979.0,1,0
1988,40499,2,9,91190,28.0,0,0,1978.0,1,0
1988,40500,5,20,GARFIELD,0.0,0,0,1985.0,1,0
1988,40500,5,20,GARFIELD,0.0,0,0,1985.0,0,0
1988,40501,1,13,LATERALA,56011.0,0,0,1968.0,1,0
1988,40502,2,1,3014,27.0,0,0,1985.0,0,1
1988,40502,2,1,3014,27.0,0,0,1984.0,4,0
1988,40503,1,24,I5,2032.0,0,0,1974.0,1,0
1988,40504,2,21,93684,56011.0,0,0,1976.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1984.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1979.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1977.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1987.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1981.0,0,0
1988,40504,2,21,93684,56011.0,0,0,1988.0,0,0
1988,40505,2,17,23RDAVES,0.0,0,0,1974.0,1,0
1988,40505,2,17,23RDAVES,0.0,0,0,1986.0,0,0
1988,40505,2,17,23RDAVES,0.0,0,0,1980.0,0,0
1988,40505,2,17,23RDAVES,0.0,0,0,1982.0,0,0
1988,40506,1,23,93693,31.0,0,0,1987.0,1,1
1988,40507,3,21,NPROCTORST,0.0,0,0,1987.0,1,1
1988,40508,3,15,97,622.0,0,0,1983.0,0,0
1988,40509,3,11,9710,48.0,0,2,1978.0,0,1
1988,40510,3,1,EASTBAYDR,0.0,0,0,1981.0,1,1
1988,40511,1,1,203,134.0,0,0,1974.0,0,0
1988,40511,1,1,203,134.0,0,0,1983.0,1,0
1988,40512,3,14,CYPRESS,0.0,0,0,1982.0,1,0
1988,40512,3,14,CYPRESS,0.0,0,0,1977.0,0,1
1988,40513,3,14,I82,684.0,0,0,1977.0,0,0
1988,40514,2,21,14885,3.0,0,2,1980.0,0,0
1988,40515,2,15,9480,211.0,0,0,1984.0,0,0
1988,40515,2,15,9480,211.0,0,0,1979.0,1,0
1988,40516,1,21,5303,15.0,0,0,1977.0,0,0
1988,40516,1,21,5303,15.0,0,0,1987.0,5,0
1988,40516,1,21,5303,15.0,0,0,1981.0,0,0
1988,40516,1,21,5303,15.0,0,0,1986.0,0,0
1988,40516,1,21,5303,15.0,0,0,1982.0,0,0
1988,40516,1,21,5303,15.0,0,0,1986.0,0,0
1988,40516,1,21,5303,15.0,0,0,1986.0,0,0
1988,40517,5,23,I5,1028.0,0,0,1980.0,1,0
1988,40518,4,16,COOPERPTRD,0.0,0,0,1988.0,1,0
1988,40518,4,16,COOPERPTRD,0.0,0,0,1985.0,0,0
1988,40519,2,12,13540,56011.0,0,0,1988.0,0,0
1988,40520,2,12,MOCLPSOLYM,56011.0,0,0,1984.0,1,1
1988,40520,2,12,MOCLPSOLYM,56011.0,0,0,1985.0,0,0
1988,40521,3,21,105,312.0,0,0,1986.0,2,1
1988,40522,3,3,I5,1461.0,0,2,1981.0,0,0
1988,40523,3,6,12,3237.0,0,0,1984.0,1,0
1988,40523,3,6,12,3237.0,0,0,1988.0,0,0
1988,40524,4,24,98915,56011.0,0,0,1984.0,0,0
1988,40524,4,24,98915,56011.0,0,0,1984.0,1,0
1988,40525,7,19,125,173.0,0,0,1977.0,0,0
1988,40525,7,19,125,173.0,0,0,1986.0,1,1
1988,40526,2,22,7,476.0,0,0,1987.0,1,1
1988,40527,3,13,HOBRTISSRD,56011.0,0,0,1983.0,0,0
1988,40528,5,20,241,8.0,0,0,1977.0,1,0
1988,40529,3,13,34THAVE,0.0,0,0,1981.0,1,1
1988,40530,3,23,260,221.0,0,0,1985.0,1,1
1988,40531,1,2,95330,5.0,0,0,1983.0,3,0
1988,40532,3,2,I90,2952.0,0,0,1972.0,0,0
1988,40532,3,2,I90,2952.0,0,0,1985.0,1,0
1988,40533,1,17,4440,108.0,0,0,1985.0,0,0
1988,40534,1,20,92850,82.0,0,0,1985.0,1,1
1988,40534,1,20,92850,82.0,0,0,1980.0,0,0
1988,40535,3,23,532,65.0,0,0,1987.0,0,0
1988,40536,2,19,SWAVALONWY,0.0,0,0,1975.0,1,0
1988,40537,3,14,I90,2650.0,0,0,1981.0,1,1
1988,40537,3,14,I90,2650.0,0,0,1980.0,0,0
1988,40538,5,18,39330,15.0,0,0,1982.0,1,0
1988,40538,5,18,39330,15.0,0,0,1977.0,0,0
1988,40539,4,3,SMILDRED,0.0,0,0,1988.0,2,0
1988,40540,2,9,I90,46.0,0,0,1975.0,1,0
1988,40540,2,9,I90,46.0,0,0,1985.0,0,1
1988,40541,1,15,410,655.0,0,0,1987.0,1,0
1988,40541,1,15,410,655.0,0,0,1981.0,0,0
1988,40542,1,16,539,61.0,0,0,1987.0,0,0
1988,40542,1,16,539,61.0,0,0,1988.0,1,0
1988,40543,3,16,32NDST,0.0,0,0,1981.0,0,0
1988,40544,1,16,19519,26.0,0,0,1982.0,1,1
1988,40545,3,19,50350,58.0,0,0,1987.0,1,1
1988,40546,2,19,821,34.0,0,0,1981.0,1,0
1988,40547,2,22,903,37.0,0,0,1972.0,1,1
1988,40548,1,3,161,296.0,0,0,1980.0,1,0
1988,40548,1,3,161,296.0,0,0,1985.0,0,0
1988,40549,3,14,ALASKANWAY,0.0,0,0,1988.0,1,0
1988,40549,3,14,ALASKANWAY,0.0,0,0,1982.0,1,0
1988,40550,4,14,532,74.0,0,0,1986.0,1,1
1988,40551,7,17,15THAVEW,0.0,0,0,1983.0,1,0
1988,40552,1,8,12,831.0,0,0,1984.0,1,1
1988,40553,2,14,3RDAVE,0.0,0,0,1966.0,1,0
1988,40554,2,21,12,3196.0,0,0,1978.0,1,1
1988,40554,2,21,12,3196.0,0,0,1987.0,0,0
1988,40555,2,16,12,3553.0,0,0,1978.0,0,0
1988,40555,2,16,12,3553.0,0,0,1984.0,1,0
1988,40556,2,18,N30TH,0.0,0,0,1979.0,0,0
1988,40557,5,8,I5,1355.0,0,0,1977.0,0,0
1988,40558,2,16,YAKIMAAVE,0.0,0,0,1981.0,0,0
1988,40558,2,16,YAKIMAAVE,0.0,0,0,1986.0,0,0
1988,40558,2,16,YAKIMAAVE,0.0,0,0,1988.0,1,0
1988,40558,2,16,YAKIMAAVE,0.0,0,0,1973.0,0,1
1988,40559,2,11,528,2.0,0,0,1985.0,1,0
1988,40559,2,11,528,2.0,0,0,1980.0,0,0
1988,40560,4,18,2,2998.0,0,0,1967.0,0,0
